,Transaction ID,Date of Travel,Company,City,KM Travelled,Price Charged,Cost of Trip,Customer ID,Payment_Mode,Customer_gender,Customer_age,Income (USD/Month)
1456,10001898,17-01-2086,Yellow Cab,CHICAGO IL,37.4,814.06,520.608,3548,Card,Male,19,3092
1457,10001899,14-01-2086,Yellow Cab,CHICAGO IL,35.34,814.03,479.2104,4970,Card,Male,40,16017
1458,10001900,10-01-2086,Yellow Cab,CHICAGO IL,26.22,654.77,342.9576,5258,Card,Male,36,9464
1459,10001901,11-01-2086,Yellow Cab,CHICAGO IL,14.04,321.32,170.1648,5330,Card,Male,28,8985
1460,10001902,15-01-2086,Yellow Cab,CHICAGO IL,30.24,651.82,428.1984,4274,Card,Male,24,6839
1461,10001903,17-01-2086,Yellow Cab,CHICAGO IL,44.4,1013.33,596.736,5387,Cash,Male,40,3083
1462,10001904,14-01-2086,Yellow Cab,CHICAGO IL,22.61,477.8,322.8708,5562,Card,Male,31,19594
1463,10001905,13-01-2086,Yellow Cab,CHICAGO IL,3.45,67.07,45.54,3334,Card,Male,59,15651
1464,10001906,15-01-2086,Yellow Cab,CHICAGO IL,6.66,137.93,83.1168,3684,Cash,Male,45,13876
1465,10001907,15-01-2086,Yellow Cab,CHICAGO IL,43.68,830.75,576.576,5476,Card,Male,37,13560
1466,10001910,18-01-2086,Yellow Cab,CHICAGO IL,47.2,937.6,566.4,4963,Card,Male,35,24059
1467,10001911,17-01-2086,Yellow Cab,CHICAGO IL,33.28,632.95,455.2704,4283,Card,Male,20,23107
1468,10001912,10-01-2086,Yellow Cab,CHICAGO IL,40.68,958.95,532.0944,4169,Card,Male,32,21786
1469,10001913,14-01-2086,Yellow Cab,CHICAGO IL,23.52,457.27,301.9968,3425,Card,Male,19,15886
1470,10001915,19-01-2086,Yellow Cab,CHICAGO IL,7.84,167.33,111.9552,4731,Cash,Male,28,2770
1471,10001916,10-01-2086,Yellow Cab,CHICAGO IL,2.36,54.25,30.0192,5840,Card,Male,21,13403
1472,10001917,10-01-2086,Yellow Cab,CHICAGO IL,23.31,515.5,288.1116,5652,Card,Male,40,22145
1473,10001918,11-01-2086,Yellow Cab,CHICAGO IL,16.0,346.91,205.44,5139,Cash,Male,22,27006
1474,10001919,14-01-2086,Yellow Cab,CHICAGO IL,41.44,884.48,537.0624,3905,Cash,Male,26,13637
1475,10001920,19-01-2086,Yellow Cab,CHICAGO IL,30.74,643.11,438.9672,5778,Card,Male,19,7032
1476,10001921,19-01-2086,Yellow Cab,CHICAGO IL,3.8,73.88,53.352,4281,Card,Male,65,6853
1477,10001922,19-01-2086,Yellow Cab,CHICAGO IL,14.4,273.87,184.896,3124,Cash,Male,55,30135
1478,10001923,10-01-2086,Yellow Cab,CHICAGO IL,35.34,824.48,487.692,3107,Card,Male,46,11873
1479,10001924,16-01-2086,Yellow Cab,CHICAGO IL,2.2,48.82,26.928,3575,Card,Male,38,33334
1480,10001925,17-01-2086,Yellow Cab,CHICAGO IL,29.16,671.68,395.4096,5492,Card,Male,37,12089
1481,10001927,17-01-2086,Yellow Cab,CHICAGO IL,17.7,411.44,212.4,3222,Card,Male,56,18971
1482,10001928,18-01-2086,Yellow Cab,CHICAGO IL,13.58,275.5,177.6264,4100,Card,Male,20,25437
1483,10001929,14-01-2086,Yellow Cab,CHICAGO IL,3.8,84.32,50.16,4208,Cash,Male,23,3103
1484,10001930,17-01-2086,Yellow Cab,CHICAGO IL,27.16,579.69,335.6976,4045,Cash,Male,40,7070
1485,10001931,11-01-2086,Yellow Cab,CHICAGO IL,15.82,396.9,218.316,4561,Cash,Male,43,15082
1486,10001932,11-01-2086,Yellow Cab,CHICAGO IL,9.44,253.75,125.7408,5771,Cash,Male,28,19908
1487,10001934,10-01-2086,Yellow Cab,CHICAGO IL,21.06,503.43,270.4104,4376,Card,Male,46,17483
1488,10001935,16-01-2086,Yellow Cab,CHICAGO IL,30.68,622.4,434.4288,4538,Cash,Male,31,31046
1489,10001936,15-01-2086,Yellow Cab,CHICAGO IL,28.89,641.04,388.2816,5483,Card,Male,27,10879
1490,10001937,15-01-2086,Yellow Cab,CHICAGO IL,27.44,568.27,372.0864,5446,Cash,Male,19,30035
1491,10001938,16-01-2086,Yellow Cab,CHICAGO IL,9.72,184.86,137.6352,3095,Card,Male,33,10614
1492,10001939,11-01-2086,Yellow Cab,CHICAGO IL,25.68,537.25,348.2208,5009,Cash,Male,19,12638
1493,10001940,14-01-2086,Yellow Cab,CHICAGO IL,14.82,313.18,190.2888,5761,Cash,Male,54,2541
1494,10001942,13-01-2086,Yellow Cab,CHICAGO IL,24.2,557.43,299.112,4002,Card,Male,19,11751
1495,10001943,10-01-2086,Yellow Cab,CHICAGO IL,15.75,362.16,192.78,4334,Cash,Male,51,13622
1496,10001944,10-01-2086,Yellow Cab,CHICAGO IL,35.02,842.55,466.4664,3040,Card,Male,23,8927
1497,10001945,10-01-2086,Yellow Cab,CHICAGO IL,11.64,270.58,141.0768,5081,Card,Male,25,23773
1498,10001946,17-01-2086,Yellow Cab,CHICAGO IL,38.88,821.62,480.5568,4908,Cash,Male,60,8396
1499,10001948,15-01-2086,Yellow Cab,CHICAGO IL,31.59,700.95,439.7328,3705,Card,Male,34,17681
1500,10001949,16-01-2086,Yellow Cab,CHICAGO IL,13.32,292.74,175.824,4249,Cash,Male,20,18362
1501,10001950,10-01-2086,Yellow Cab,CHICAGO IL,18.88,512.76,244.6848,5096,Card,Male,39,16136
1502,10001951,17-01-2086,Yellow Cab,CHICAGO IL,4.28,94.06,57.5232,4043,Cash,Male,34,7982
1503,10001952,17-01-2086,Yellow Cab,CHICAGO IL,42.94,871.12,556.5024,3535,Card,Male,32,20189
1504,10001953,16-01-2086,Yellow Cab,CHICAGO IL,28.71,637.04,399.6432,3816,Card,Male,27,15825
1505,10001954,16-01-2086,Yellow Cab,CHICAGO IL,28.34,658.78,374.088,5393,Cash,Male,55,22586
1506,10001955,14-01-2086,Yellow Cab,CHICAGO IL,24.0,522.39,308.16,4617,Card,Male,36,13507
1507,10001956,12-01-2086,Yellow Cab,CHICAGO IL,19.8,410.05,270.864,3391,Cash,Male,58,31895
1508,10001957,19-01-2086,Yellow Cab,CHICAGO IL,35.52,780.64,490.176,4311,Cash,Male,51,17970
1509,10001958,11-01-2086,Yellow Cab,CHICAGO IL,30.51,720.31,410.0544,5365,Card,Male,36,19055
1510,10001959,15-01-2086,Yellow Cab,CHICAGO IL,11.6,264.74,139.2,4529,Card,Male,51,10603
1511,10001960,14-01-2086,Yellow Cab,CHICAGO IL,23.73,476.39,330.3216,4900,Card,Male,42,11242
1512,10001961,17-01-2086,Yellow Cab,CHICAGO IL,30.94,719.21,438.1104,3650,Cash,Male,56,28596
1513,10001962,17-01-2086,Yellow Cab,CHICAGO IL,15.84,341.43,228.096,5958,Cash,Male,20,2213
1514,10001963,16-01-2086,Yellow Cab,CHICAGO IL,25.92,575.14,370.1376,4260,Card,Male,25,2977
1515,10001965,12-01-2086,Yellow Cab,CHICAGO IL,33.66,689.97,411.9984,5156,Cash,Male,21,15004
1516,10001966,12-01-2086,Yellow Cab,CHICAGO IL,35.35,747.02,445.41,5432,Card,Male,58,12324
1517,10001967,16-01-2086,Yellow Cab,CHICAGO IL,33.6,653.24,439.488,4125,Card,Male,35,4767
1518,10001968,16-01-2086,Yellow Cab,CHICAGO IL,25.5,581.98,342.72,5269,Cash,Male,63,16818
1519,10001969,14-01-2086,Yellow Cab,CHICAGO IL,4.32,96.77,61.6896,3619,Cash,Male,21,6217
1520,10001970,16-01-2086,Yellow Cab,CHICAGO IL,42.84,823.83,616.896,5465,Card,Male,59,17245
1521,10001971,18-01-2086,Yellow Cab,CHICAGO IL,23.1,488.15,293.832,3872,Card,Male,21,14941
1522,10001972,10-01-2086,Yellow Cab,CHICAGO IL,19.89,434.61,281.6424,3856,Card,Male,44,13906
1523,10001973,18-01-2086,Yellow Cab,CHICAGO IL,2.38,50.8,33.7008,3933,Cash,Male,46,23065
1524,10001974,16-01-2086,Yellow Cab,CHICAGO IL,33.32,718.21,455.8176,4961,Cash,Male,20,9454
1525,10001975,14-01-2086,Yellow Cab,CHICAGO IL,20.9,424.0,280.896,3935,Card,Male,30,9186
1526,10001976,16-01-2086,Yellow Cab,CHICAGO IL,22.05,465.97,296.352,3604,Cash,Male,25,14579
1527,10001977,10-01-2086,Yellow Cab,CHICAGO IL,29.38,715.61,387.816,5914,Cash,Male,56,13886
1528,10001978,11-01-2086,Yellow Cab,CHICAGO IL,5.2,137.67,69.264,3353,Cash,Male,22,11416
1529,10001979,16-01-2086,Yellow Cab,CHICAGO IL,8.05,163.31,112.056,4380,Card,Male,24,6301
1530,10001980,15-01-2086,Yellow Cab,CHICAGO IL,6.3,125.15,86.184,3797,Cash,Male,25,5110
1531,10001981,15-01-2086,Yellow Cab,CHICAGO IL,24.38,530.66,301.3368,5813,Card,Male,44,8645
1532,10001982,10-01-2086,Yellow Cab,CHICAGO IL,14.14,347.78,173.0736,4387,Card,Male,29,17301
1533,10001983,12-01-2086,Yellow Cab,CHICAGO IL,14.25,307.16,203.49,3267,Card,Male,24,10324
1534,10001984,10-01-2086,Yellow Cab,CHICAGO IL,32.64,762.73,466.0992,3628,Card,Male,38,20765
1535,10001985,19-01-2086,Yellow Cab,CHICAGO IL,40.12,873.26,558.4704,5472,Card,Male,20,5478
1536,10001987,16-01-2086,Yellow Cab,CHICAGO IL,38.4,835.82,511.488,4119,Card,Male,33,34818
1537,10001988,10-01-2086,Yellow Cab,CHICAGO IL,21.56,520.49,310.464,5619,Cash,Male,35,33817
1538,10001989,17-01-2086,Yellow Cab,CHICAGO IL,19.8,405.87,268.488,4363,Card,Male,42,17352
1539,10001990,17-01-2086,Yellow Cab,CHICAGO IL,3.84,79.52,48.8448,5708,Card,Male,43,15735
1540,10001991,14-01-2086,Yellow Cab,CHICAGO IL,40.8,905.31,514.08,3067,Card,Male,40,7691
1541,10001992,14-01-2086,Yellow Cab,CHICAGO IL,40.68,894.05,493.0416,3735,Card,Male,24,23478
1542,10001993,15-01-2086,Yellow Cab,CHICAGO IL,41.3,802.94,555.072,4722,Card,Male,51,13765
1543,10001994,11-01-2086,Yellow Cab,CHICAGO IL,44.0,1002.34,612.48,3946,Cash,Male,19,9451
1544,10001995,16-01-2086,Yellow Cab,CHICAGO IL,37.4,727.12,448.8,4891,Card,Male,25,20910
1545,10001996,11-01-2086,Yellow Cab,CHICAGO IL,10.89,287.2,147.6684,5946,Cash,Male,61,8078
1546,10001997,16-01-2086,Yellow Cab,CHICAGO IL,16.16,307.35,221.0688,4150,Cash,Male,19,13752
1547,10001998,13-01-2086,Yellow Cab,CHICAGO IL,17.76,360.3,245.088,3228,Card,Male,48,11697
1548,10001999,15-01-2086,Yellow Cab,CHICAGO IL,18.36,426.79,255.5712,3114,Cash,Male,23,20510
1549,10002000,10-01-2086,Yellow Cab,CHICAGO IL,5.8,130.8,78.648,3835,Cash,Male,49,6180
1550,10002001,10-01-2086,Yellow Cab,CHICAGO IL,25.52,663.12,327.6768,4368,Cash,Male,28,23736
1551,10002002,18-01-2086,Yellow Cab,CHICAGO IL,26.25,576.91,337.05,3430,Card,Male,49,14197
1552,10002003,14-01-2086,Yellow Cab,CHICAGO IL,34.24,759.75,427.3152,4847,Cash,Male,20,14795
1553,10002004,10-01-2086,Yellow Cab,CHICAGO IL,1.9,42.27,25.308,4337,Card,Male,33,19666
1554,10002005,10-01-2086,Yellow Cab,CHICAGO IL,26.52,641.46,353.2464,3252,Cash,Male,37,2931
1555,10002007,11-01-2086,Yellow Cab,CHICAGO IL,15.34,413.41,198.8064,4176,Card,Male,31,10528
1556,10002008,15-01-2086,Yellow Cab,CHICAGO IL,7.68,155.8,99.5328,4014,Card,Male,19,12549
1557,10002009,15-01-2086,Yellow Cab,DALLAS TX,3.88,99.51,54.4752,26938,Card,Male,53,15078
